iter	Passed	Remaining
0	81	40841
1	256	63988
2	306	50850
3	361	44807
4	480	47521
5	538	44315
6	594	41883
7	651	40057
8	702	38320
9	749	36732
10	803	35714
11	828	33683
12	874	32754
13	917	31841
14	969	31332
15	1023	30949
16	1056	30027
17	1125	30125
18	1188	30086
19	1246	29920
20	1302	29699
21	1371	29801
22	1430	29677
23	1495	29651
24	1546	29386
25	1606	29290
26	1670	29265
27	1733	227	4441	74864
28	4641	75386
29	5006	78430
30	5303	80238
31	5518	80704
32	5724	81016
33	5921	81155
34	6311	83857
35	6548	84396
36	7195	90039
37	7713	93779
38	8121	95996
39	8591	98801
40	8835	98909
41	9092	99151
42	9438	100315
43	9672	100241
44	9984	100951
45	10307	101734
46	10544	101628
47	10937	102995
48	11212	103203
49	11340	102063
50	11562	101794
51	11698	100788
52	11845	99901
53	11986	98999
54	12118	98052
55	12299	97518
56	12459	96830
57	12523	95434
58	12587	94084
59	12648	92752
60	12709	91470
61	12770	90217
62	12863	89229
63	12949	88221
64	13002	87019
65	13057	85860
66	13121	84799
67	13184	83763
68	13236	82679
69	13284	81605
70	13328	80532
71	13380	79538
72	13428	78547
73	13474	77566
74	13526	76648
75	13581	75770
76	13643	74950
77	13688	74058
78	13741	73229
79	13787	72385
80	13848	71633
81	13929	71004
82	13992	70297
83	14061	69638
84	14111	68899
85	14163	68182
86	14237	67589
87	14387	67357
88	14491	66919
89	14647	66726
90	14778	66420
91	14938	66248
92	15088	66032
93	15221	65745
94	15335	65377
95	15486	65172
96	15657	65051
97	15782	64738
98	15922	64494
99	16079	64319
100	16297	64384
101	16454	64203
102	16579	63903
103	16704	63607
104	16754	63029
105	16809	62480
106	16866	61947
107	16917	61403
108	17010	61019
109	17130	60735
110	17273	60535
111	17406	60300
112	17502	59940
113	17610	59630
114	17713	59302
115	17798	58917
116	17866	58486
117	17956	58129
118	18033	57737
119	18123	57391
120	18184	56958
121	18232	56490
122	18289	56056
123	18340	55611
124	18398	55195
125	18446	54754
126	18499	54333
127	18550	53911
128	18603	53501
129	18651	53084
130	18702	52680
131	18750	52273
132	18802	51883
133	18852	51491
134	18933	51190
135	19005	50866
136	19071	50531
137	19135	50195
138	19202	49870
139	19290	49604
140	19364	49303
141	19412	48940
142	19451	48560
143	19494	48194
144	19536	47831
145	19581	47479
146	19623	47123
147	19664	46769
148	19706	46421
149	19744	46070
150	19780	45718
151	19846	45438
152	19918	45174
153	19993	44919
154	20065	44662
155	20112	44351
156	20160	44044
157	20216	43759
158	20343	43630
159	20444	43444
160	20504	43174
161	20568	42914
162	20622	42635
163	20673	42355
164	20734	42097
165	20801	41854
166	20882	41639
167	20975	41451
168	21043	41214
169	21115	40988
170	21180	40750
171	21243	40511
172	21317	40294
173	21412	40117
174	21493	39916
175	21560	39690
176	21616	39446
177	21695	39247
178	21800	39094
179	21876	38890
180	21939	38666
181	22029	38490
182	22111	38302
183	22196	38119
184	22274	37927
185	22366	37758
186	22443	37566
187	22522	37378
188	22591	37174
189	22654	36962
190	22747	36800
191	22819	36606
192	22887	36406
193	22955	36207
194	23017	36001
195	23095	35821
196	23157	35618
197	23231	35434
198	23304	35250
199	23381	35072
200	23504	34965
201	23563	34761
202	23617	34554
203	23676	34354
204	23733	34153
205	23806	33976
206	23861	33775
207	23919	33579
208	23974	33380
209	24028	33182
210	24083	32987
211	24137	32790
212	24183	32585
213	24232	32385
214	24283	32189
215	24336	31997
216	24390	31808
217	24436	31610
218	24488	31421
219	24547	31242
220	24604	31061
221	24657	30877
222	24714	30699
223	24767	30517
224	24821	30337
225	24881	30165
226	24952	30009
227	25017	29845
228	25083	29683
229	25151	29525
230	25235	29386
231	25308	29235
232	25376	29079
233	25449	28929
234	25522	28780
235	25591	28627
236	25653	28468
237	25728	28322
238	25799	28174
239	25859	28014
240	25926	27863
241	25987	27705
242	26067	27569
243	26129	27414
244	26206	27275
245	26286	27141
246	26347	26987
247	26415	26841
248	26487	26699
249	26559	26559
250	26643	26431
251	26712	26288
252	26777	26142
253	26838	25993
254	26899	25844
255	26949	25686
256	27005	25534
257	27072	25393
258	27133	25248
259	27199	25106
260	27262	24964
261	27314	24812
262	27362	24657
263	27415	24507
264	27470	24360
265	27518	24207
266	27575	24063
267	27638	23926
268	27689	23778
269	27731	23623
270	27774	23470
271	27820	23320
272	27872	23175
273	27917	23027
274	27963	22879
275	28002	22726
276	28051	22582
277	28095	22436
278	28139	22289
279	28184	22144
280	28230	22001
281	28275	21858
282	28330	21723
283	28388	21591
284	28436	21451
285	28480	21310
286	28525	21170
287	28574	21034
288	28624	20898
289	28669	20761
290	28722	20628
291	28776	20498
292	28819	20360
293	28872	20230
294	28928	20102
295	28992	19981
296	29045	19852
297	29095	19722
298	29144	19592
299	29191	19460
300	29241	19332
301	29291	19204
302	29342	19077
303	29388	18947
304	29432	18817
305	29479	18689
306	29529	18563
307	29575	18436
308	29620	18308
309	29678	18190
310	29744	18076
311	29871	17999
312	29921	17876
313	29970	17752
	26450	15138
318	26502	15037
319	26551	14935
320	26601	14834
321	26657	14736
322	26708	14635
323	26769	14541
324	26833	14449
325	26903	14359
326	26972	14269
327	27132	14228
328	27190	14132
329	27247	14036
330	27338	13958
331	27420	13875
2
331	28402	14372
332	28470	14277
333	28530	14179
334	28601	14087
335	28665	13991
336	28731	13896
337	28785	13796
338	28845	13699
339	28903	13601
340	28981	13513
341	29040	13416
342	29103	13321
343	29152	13220
344	29199	13118
345	29251	13019
346	29298	12918
347	29344	12817
348	29401	12720
349	29448	12620
350	29492	12519
351	29535	12418
352	29587	12321
353	29633	12221
354	29680	12123
355	29729	12025
356	29781	11929
357	29836	11834
358	29883	11737
359	29933	11640
360	29986	11545
361	30032	11449
362	30078	11352
363	30121	11254
364	30174	11160
365	30229	11067
366	30281	10973
367	30341	10883
368	30392	10789
369	30447	10697
370	30512	10609
371	30571	10519
372	30625	10427
373	30675	10334
374	30727	10242
375	30775	10149
376	30824	10056
377	30866	9962
378	30914	9869
379	30957	9776
380	31006	9684
381	31059	9594
382	31117	9505
383	31165	9414
384	31217	9324
385	31273	9236
386	31326	9147
387	31381	9058
388	31442	8972
	30220	8424
391	30233	8329
392	30279	8244
393	30326	8158
394	30393	8079
395	30439	7994
396	30482	7908
397	30528	7823
398	30575	7739
399	30620	7655
400	30664	7570
401	30707	7485
402	30753	7402
403	30806	7320
404	30854	7237
405	30917	7158
406	30979	7078
407	31031	6997
408	31097	6918
409	31157	6839
410	31211	6758
411	31268	6678
412	31314	6596
413	31363	6515
414	31411	6433
415	31461	6352
416	31515	6272
417	31563	6191
418	31596	6108
419	31662	6031
420	31736	5955
421	31787	5875
422	31836	5795
423	31885	5715
424	31939	5636
425	31993	5557
426	32047	5478
427	32104	5400
8	34991	5791
429	35032	5702
430	35085	5616
431	35142	5531
432	35190	5445
433	35255	5361
434	35316	5277
435	35369	5191
436	35424	5106
437	35478	5022
438	35521	4935
439	35571	4850
440	35620	4765
441	35667	4680
442	35688	4592
443	35738	4507
444	35782	4422
445	35829	4338
446	35874	4253
447	35918	4169
448	35966	4085
449	36009	4001
450	36028	3914
451	36114	3835
452	36169	3752
453	36220	3669
454	36273	3587
455	36321	3504
456	36400	3424
457	36455	3343
458	36476	3258
832
462	34489	2756
463	34538	2679
464	34586	2603
465	34642	2527
466	34705	2452
467	34764	2377
468	34836	2302
469	34901	2227
470	35024	2156
471	35114	2083
472	35134	2005
473	35193	1930
474	35271	1856
475	35340	1781
18
474	33200	1747
475	33261	1677
476	33295	1605
477	33374	1536
478	33421	1465
479	33450	1393
480	33479	1322
481	33546	1252
482	33583	1182
483	33614	1111
484	33648	1040
485	33698	970
486	33732	900
487	33752	829
488	33811	760
489	33843	690
490	33889	621
491	33917	551
492	33950	482
493	34000	412
494	34063	344
495	34117	275
496	34165	206
497	34186	137
498	34234	68
499	34258	0
497	41438	166
498	41492	83
499	41535	0
